"code_rome","intitule","clusters"
"A1101","Conduite d'engins agricoles et forestiers",1
"A1201","Bûcheronnage et élagage",1
"A1202","Entretien des espaces naturels",1
"A1203","Entretien des espaces verts",2
"A1204","Protection du patrimoine naturel",3
"A1205","Sylviculture",1
"A1301","Conseil et assistance technique en agriculture",4
"A1302","Contrôle et diagnostic technique en agriculture",2
"A1303","Ingénierie en agriculture et environnement naturel",4
"A1401","Aide agricole de production fruitière ou viticole",1
"A1402","Aide agricole de production légumière ou végétale",1
"A1403","Aide d'élevage agricole et aquacole",2
"A1404","Aquaculture",2
"A1405","Arboriculture et viticulture",1
"A1406","Encadrement équipage de la pêche",5
"A1407","Élevage bovin ou équin",6
"A1408","Élevage d'animaux sauvages ou de compagnie",6
"A1409","Élevage de lapins et volailles",6
"A1410","Élevage ovin ou caprin",6
"A1411","Élevage porcin",6
"A1412","Fabrication et affinage de fromages",7
"A1413","Fermentation de boissons alcoolisées",8
"A1414","Horticulture et maraîchage",2
"A1415","Equipage de la pêche",5
"A1416","Polyculture, élevage",2
"A1417","Saliculture",2
"A1501","Aide aux soins animaux",9
"A1502","Podologie animale",9
"A1503","Toilettage des animaux",9
"A1504","Santé animale",9
"B1101","Création en arts plastiques",10
"B1201","Réalisation d'objets décoratifs et utilitaires en céramique et matériaux de synthèse",11
"B1301","Décoration d'espaces de vente et d'exposition",12
"B1302","Décoration d'objets d'art et artisanaux",11
"B1303","Gravure - ciselure",11
"B1401","Réalisation d'objets en lianes, fibres et brins végétaux",11
"B1402","Reliure et restauration de livres et archives",11
"B1501","Fabrication et réparation d'instruments de musique",11
"B1601","Métallerie d'art",11
"B1602","Réalisation d'objets artistiques et fonctionnels en verre",11
"B1603","Réalisation d'ouvrages en bijouterie, joaillerie et orfèvrerie",11
"B1604","Réparation - montage en systèmes horlogers",13
"B1701","Conservation et reconstitution d'espèces animales",9
"B1801","Réalisation d'articles de chapellerie",14
"B1802","Réalisation d'articles en cuir et matériaux souples (hors vêtement)",14
"B1803","Réalisation de vêtements sur mesure ou en petite série",15
"B1804","Réalisation d'ouvrages d'art en fils",14
"B1805","Stylisme",16
"B1806","Tapisserie - décoration en ameublement",14
"C1101","Conception - développement produits d'assurances",17
"C1102","Conseil clientèle en assurances",18
"C1103","Courtage en assurances",18
"C1104","Direction d'exploitation en assurances",19
"C1105","Études actuarielles en assurances",17
"C1106","Expertise risques en assurances",3
"C1107","Indemnisations en assurances",3
"C1108","Management de groupe et de service en assurances",20
"C1109","Rédaction et gestion en assurances",21
"C1110","Souscription d'assurances",18
"C1201","Accueil et services bancaires",22
"C1202","Analyse de crédits et risques bancaires",20
"C1203","Relation clients banque/finance",23
"C1204","Conception et expertise produits bancaires et financiers",17
"C1205","Conseil en gestion de patrimoine financier",23
"C1206","Gestion de clientèle bancaire",23
"C1207","Management en exploitation bancaire",23
"C1301","Front office marchés financiers",24
"C1302","Gestion back et middle-office marchés financiers",24
"C1303","Gestion de portefeuilles sur les marchés financiers",24
"C1401","Gestion en banque et assurance",25
"C1501","Gérance immobilière",26
"C1502","Gestion locative immobilière",27
"C1503","Management de projet immobilier",26
"C1504","Transaction immobilière",18
"D1101","Boucherie",7
"D1102","Boulangerie - viennoiserie",7
"D1103","Charcuterie - traiteur",7
"D1104","Pâtisserie, confiserie, chocolaterie et glacerie",7
"D1105","Poissonnerie",7
"D1106","Vente en alimentation",28
"D1107","Vente en gros de produits frais",29
"D1201","Achat vente d'objets d'art, anciens ou d'occasion",30
"D1202","Coiffure",31
"D1203","Hydrothérapie",32
"D1204","Location de véhicules ou de matériel de loisirs",22
"D1205","Nettoyage d'articles textiles ou cuirs",33
"D1206","Réparation d'articles en cuir et matériaux souples",15
"D1207","Retouches en habillement",15
"D1208","Soins esthétiques et corporels",32
"D1209","Vente de végétaux",8
"D1210","Vente en animalerie",9
"D1211","Vente en articles de sport et loisirs",30
"D1212","Vente en décoration et équipement du foyer",30
"D1213","Vente en gros de matériel et équipement",29
"D1214","Vente en habillement et accessoires de la personne",30
"D1301","Management de magasin de détail",22
"D1401","Assistanat commercial",34
"D1402","Relation commerciale grands comptes et entreprises",34
"D1403","Relation commerciale auprès de particuliers",34
"D1404","Relation commerciale en vente de véhicules",34
"D1405","Conseil en information médicale",35
"D1406","Management en force de vente",36
"D1407","Relation technico-commerciale",34
"D1408","Téléconseil et télévente",36
"D1501","Animation de vente",22
"D1502","Management/gestion de rayon produits alimentaires",37
"D1503","Management/gestion de rayon produits non alimentaires",37
"D1504","Direction de magasin de grande distribution",36
"D1505","Personnel de caisse",22
"D1506","Marchandisage",36
"D1507","Mise en rayon libre-service",37
"D1508","Encadrement du personnel de caisses",22
"D1509","Management de département en grande distribution",36
"E1101","Animation de site multimédia",35
"E1102","Ecriture d'ouvrages, de livres",38
"E1103","Communication",38
"E1104","Conception de contenus multimédias",39
"E1105","Coordination d'édition",38
"E1106","Journalisme et information média",40
"E1107","Organisation d'évènementiel",41
"E1108","Traduction, interprétariat",40
"E1201","Photographie",42
"E1202","Production en laboratoire cinématographique",42
"E1203","Production en laboratoire photographique",42
"E1204","Projection cinéma",43
"E1205","Réalisation de contenus multimédias",44
"E1301","Conduite de machines d'impression",45
"E1302","Conduite de machines de façonnage routage",45
"E1303","Encadrement des industries graphiques",44
"E1304","Façonnage et routage",33
"E1305","Préparation et correction en édition et presse",40
"E1306","Prépresse",44
"E1307","Reprographie",44
"E1308","Intervention technique en industrie graphique",44
"E1401","Développement et promotion publicitaire",36
"E1402","Élaboration de plan média",35
"F1101","Architecture du BTP",26
"F1102","Conception - aménagement d'espaces intérieurs",16
"F1103","Contrôle et diagnostic technique du bâtiment",26
"F1104","Dessin BTP",46
"F1105","Études géologiques",46
"F1106","Ingénierie et études du BTP",26
"F1107","Mesures topographiques",46
"F1108","Métré de la construction",26
"F1201","Conduite de travaux du BTP",26
"F1202","Direction de chantier du BTP",47
"F1203","Direction et ingénierie d'exploitation de gisements et de carrières",46
"F1204","Sécurité et protection santé du BTP",26
"F1301","Conduite de grue",48
"F1302","Conduite d'engins de terrassement et de carrière",48
"F1401","Extraction liquide et gazeuse",49
"F1402","Extraction solide",49
"F1501","Montage de structures et de charpentes bois",50
"F1502","Montage de structures métalliques",50
"F1503","Réalisation - installation d'ossatures bois",12
"F1601","Application et décoration en plâtre, stuc et staff",51
"F1602","Électricité bâtiment",52
"F1603","Installation d'équipements sanitaires et thermiques",52
"F1604","Montage d'agencements",12
"F1605","Montage de réseaux électriques et télécoms",13
"F1606","Peinture en bâtiment",50
"F1607","Pose de fermetures menuisées",12
"F1608","Pose de revêtements rigides",12
"F1609","Pose de revêtements souples",50
"F1610","Pose et restauration de couvertures",49
"F1611","Réalisation et restauration de façades",50
"F1612","Taille et décoration de pierres",10
"F1613","Travaux d'étanchéité et d'isolation",50
"F1701","Construction en béton",49
"F1702","Construction de routes et voies",49
"F1703","Maçonnerie",49
"F1704","Préparation du gros oeuvre et des travaux publics",49
"F1705","Pose de canalisations",52
"F1706","Préfabrication en béton industriel",50
"G1101","Accueil touristique",53
"G1102","Promotion du tourisme local",36
"G1201","Accompagnement de voyages, d'activités culturelles ou sportives",54
"G1202","Animation d'activités culturelles ou ludiques",55
"G1203","Animation de loisirs auprès d'enfants ou d'adolescents",56
"G1204","Éducation en activités sportives",5
"G1205","Personnel d'attractions ou de structures de loisirs",56
"G1206","Personnel technique des jeux",54
"G1301","Conception de produits touristiques",36
"G1302","Optimisation de produits touristiques",53
"G1303","Vente de voyages",53
"G1401","Assistance de direction d'hôtel-restaurant",37
"G1402","Management d'hôtel-restaurant",37
"G1403","Gestion de structure de loisirs ou d'hébergement touristique",57
"G1404","Management d'établissement de restauration collective",37
"G1501","Personnel d'étage",58
"G1502","Personnel polyvalent d'hôtellerie",58
"G1503","Management du personnel d'étage",27
"G1601","Management du personnel de cuisine",7
"G1602","Personnel de cuisine",7
"G1603","Personnel polyvalent en restauration",28
"G1604","Fabrication de crêpes ou pizzas",7
"G1605","Plonge en restauration",28
"G1701","Conciergerie en hôtellerie",54
"G1702","Personnel du hall",54
"G1703","Réception en hôtellerie",36
"G1801","Café, bar brasserie",28
"G1802","Management du service en restauration",8
"G1803","Service en restauration",28
"G1804","Sommellerie",8
"H1101","Assistance et support technique client",59
"H1102","Management et ingénierie d'affaires",60
"H1201","Expertise technique couleur en industrie",61
"H1202","Conception et dessin de produits électriques et électroniques",62
"H1203","Conception et dessin produits mécaniques",63
"H1204","Design industriel",16
"H1205","Études - modèles en industrie des matériaux souples",15
"H1206","Management et ingénierie études, recherche et développement industriel",64
"H1207","Rédaction technique",64
"H1208","Intervention technique en études et conception en automatisme",62
"H1209","Intervention technique en études et développement électronique",62
"H1210","Intervention technique en études, recherche et développement",65
"H1301","Inspection de conformité",66
"H1302","Management et ingénierie Hygiène Sécurité Environnement -HSE- industriels",3
"H1303","Intervention technique en Hygiène Sécurité Environnement -HSE- industriel",3
"H1401","Management et ingénierie gestion industrielle et logistique",67
"H1402","Management et ingénierie méthodes et industrialisation",67
"H1403","Intervention technique en gestion industrielle et logistique",67
"H1404","Intervention technique en méthodes et industrialisation",63
"H1501","Direction de laboratoire d'analyse industrielle",65
"H1502","Management et ingénierie qualité industrielle",63
"H1503","Intervention technique en laboratoire d'analyse industrielle",65
"H1504","Intervention technique en contrôle essai qualité en électricité et électronique",13
"H1505","Intervention technique en formulation et analyse sensorielle",8
"H1506","Intervention technique qualité en mécanique et travail des métaux",63
"H2101","Abattage et découpe des viandes",7
"H2102","Conduite d'équipement de production alimentaire",68
"H2201","Assemblage d'ouvrages en bois",51
"H2202","Conduite d'équipement de fabrication de l'ameublement et du bois",69
"H2203","Conduite d'installation de production de panneaux bois",69
"H2204","Encadrement des industries de l'ameublement et du bois",70
"H2205","Première transformation de bois d'oeuvre",69
"H2206","Réalisation de menuiserie bois et tonnellerie",12
"H2207","Réalisation de meubles en bois",10
"H2208","Réalisation d'ouvrages décoratifs en bois",10
"H2209","Intervention technique en ameublement et bois",70
"H2301","Conduite d'équipement de production chimique ou pharmaceutique",71
"H2401","Assemblage - montage d'articles en cuirs, peaux",15
"H2402","Assemblage - montage de vêtements et produits textiles",15
"H2403","Conduite de machine de fabrication de produits textiles",45
"H2404","Conduite de machine de production et transformation des fils",45
"H2405","Conduite de machine de textiles nontissés",45
"H2406","Conduite de machine de traitement textile",45
"H2407","Conduite de machine de transformation et de finition des cuirs et peaux",72
"H2408","Conduite de machine d'impression textile",72
"H2409","Coupe cuir, textile et matériaux souples",72
"H2410","Mise en forme, repassage et finitions en industrie textile",72
"H2411","Montage de prototype cuir et matériaux souples",15
"H2412","Patronnage - gradation",15
"H2413","Préparation de fils, montage de métiers textiles",45
"H2414","Préparation et finition d'articles en cuir et matériaux souples",72
"H2415","Contrôle en industrie du cuir et du textile",72
"H2501","Encadrement de production de matériel électrique et électronique",68
"H2502","Management et ingénierie de production",67
"H2503","Pilotage d'unité élémentaire de production mécanique ou de travail des métaux",68
"H2504","Encadrement d'équipe en industrie de transformation",73
"H2505","Encadrement d'équipe ou d'atelier en matériaux souples",73
"H2601","Bobinage électrique",13
"H2602","Câblage électrique et électromécanique",13
"H2603","Conduite d'installation automatisée de production électrique, électronique et microélectronique",13
"H2604","Montage de produits électriques et électroniques",74
"H2605","Montage et câblage électronique",13
"H2701","Pilotage d'installation énergétique et pétrochimique",75
"H2801","Conduite d'équipement de transformation du verre",76
"H2802","Conduite d'installation de production de matériaux de construction",76
"H2803","Façonnage et émaillage en industrie céramique",11
"H2804","Pilotage de centrale à béton prêt à l'emploi, ciment, enrobés et granulats",75
"H2805","Pilotage d'installation de production verrière",75
"H2901","Ajustement et montage de fabrication",66
"H2902","Chaudronnerie - tôlerie",77
"H2903","Conduite d'équipement d'usinage",66
"H2904","Conduite d'équipement de déformation des métaux",76
"H2905","Conduite d'équipement de formage et découpage des matériaux",74
"H2906","Conduite d'installation automatisée ou robotisée de fabrication mécanique",74
"H2907","Conduite d'installation de production des métaux",77
"H2908","Modelage de matériaux non métalliques",51
"H2909","Montage-assemblage mécanique",74
"H2910","Moulage sable",77
"H2911","Réalisation de structures métalliques",77
"H2912","Réglage d'équipement de production industrielle",78
"H2913","Soudage manuel",77
"H2914","Réalisation et montage en tuyauterie",77
"H3101","Conduite d'équipement de fabrication de papier ou de carton",71
"H3102","Conduite d'installation de pâte à papier",71
"H3201","Conduite d'équipement de formage des plastiques et caoutchoucs",45
"H3202","Réglage d'équipement de formage des plastiques et caoutchoucs",76
"H3203","Fabrication de pièces en matériaux composites",51
"H3301","Conduite d'équipement de conditionnement",33
"H3302","Opérations manuelles d'assemblage, tri ou emballage",33
"H3303","Préparation de matières et produits industriels (broyage, mélange, ...)",61
"H3401","Conduite de traitement d'abrasion de surface",74
"H3402","Conduite de traitement par dépôt de surface",74
"H3403","Conduite de traitement thermique",76
"H3404","Peinture industrielle",74
"I1101","Direction et ingénierie en entretien infrastructure et bâti",26
"I1102","Management et ingénierie de maintenance industrielle",64
"I1103","Supervision d'entretien et gestion de véhicules",27
"I1201","Entretien d'affichage et mobilier urbain",79
"I1202","Entretien et surveillance du tracé routier",79
"I1203","Maintenance des bâtiments et des locaux",50
"I1301","Installation et maintenance d'ascenseurs",13
"I1302","Installation et maintenance d'automatismes",62
"I1303","Installation et maintenance de distributeurs automatiques",74
"I1304","Installation et maintenance d'équipements industriels et d'exploitation",80
"I1305","Installation et maintenance électronique",80
"I1306","Installation et maintenance en froid, conditionnement d'air",78
"I1307","Installation et maintenance télécoms et courants faibles",80
"I1308","Maintenance d'installation de chauffage",78
"I1309","Maintenance électrique",80
"I1310","Maintenance mécanique industrielle",66
"I1401","Maintenance informatique et bureautique",80
"I1402","Réparation de biens électrodomestiques",80
"I1501","Intervention en grande hauteur",79
"I1502","Intervention en milieu subaquatique",47
"I1503","Intervention en milieux et produits nocifs",76
"I1601","Installation et maintenance en nautisme",81
"I1602","Maintenance d'aéronefs",76
"I1603","Maintenance d'engins de chantier, levage, manutention et de machines agricoles",81
"I1604","Mécanique automobile et entretien de véhicules",81
"I1605","Mécanique de marine",81
"I1606","Réparation de carrosserie",81
"I1607","Réparation de cycles, motocycles et motoculteurs de loisirs",81
"J1101","Médecine de prévention",82
"J1102","Médecine généraliste et spécialisée",83
"J1103","Médecine dentaire",82
"J1104","Suivi de la grossesse et de l'accouchement",84
"J1201","Biologie médicale",85
"J1202","Pharmacie",85
"J1301","Personnel polyvalent des services hospitaliers",85
"J1302","Analyses médicales",85
"J1303","Assistance médico-technique",85
"J1304","Aide en puériculture",84
"J1305","Conduite de véhicules sanitaires",85
"J1306","Imagerie médicale",86
"J1307","Préparation en pharmacie",85
"J1401","Audioprothèses",82
"J1402","Diététique",83
"J1403","Ergothérapie",83
"J1404","Kinésithérapie",83
"J1405","Optique - lunetterie",82
"J1406","Orthophonie",83
"J1407","Orthoptique",82
"J1408","Ostéopathie et chiropraxie",83
"J1409","Pédicurie et podologie",82
"J1410","Prothèses dentaires",82
"J1411","Prothèses et orthèses",82
"J1412","Rééducation en psychomotricité",83
"J1501","Soins d'hygiène, de confort du patient",84
"J1502","Coordination de services médicaux ou paramédicaux",27
"J1503","Soins infirmiers spécialisés en anesthésie",85
"J1504","Soins infirmiers spécialisés en bloc opératoire",85
"J1505","Soins infirmiers spécialisés en prévention",82
"J1506","Soins infirmiers généralistes",84
"J1507","Soins infirmiers spécialisés en puériculture",86
"K1101","Accompagnement et médiation familiale",87
"K1102","Aide aux bénéficiaires d'une mesure de protection juridique",20
"K1103","Développement personnel et bien-être de la personne",83
"K1104","Psychologie",83
"K1201","Action sociale",59
"K1202","Éducation de jeunes enfants",86
"K1203","Encadrement technique en insertion professionnelle",56
"K1204","Médiation sociale et facilitation de la vie en société",87
"K1205","Information sociale",87
"K1206","Intervention socioculturelle",39
"K1207","Intervention socioéducative",87
"K1301","Accompagnement médicosocial",86
"K1302","Assistance auprès d'adultes",86
"K1303","Assistance auprès d'enfants",86
"K1304","Services domestiques",58
"K1305","Intervention sociale et familiale",87
"K1401","Conception et pilotage de la politique des pouvoirs publics",39
"K1402","Conseil en Santé Publique",59
"K1403","Management de structure de santé, sociale ou pénitentiaire",88
"K1404","Mise en oeuvre et pilotage de la politique des pouvoirs publics",39
"K1405","Représentation de l'Etat sur le territoire national ou international",20
"K1501","Application des règles financières publiques",21
"K1502","Contrôle et inspection des Affaires Sociales",89
"K1503","Contrôle et inspection des impôts",20
"K1504","Contrôle et inspection du Trésor Public",20
"K1505","Protection des consommateurs et contrôle des échanges commerciaux",89
"K1601","Gestion de l'information et de la documentation",38
"K1602","Gestion de patrimoine culturel",35
"K1701","Personnel de la Défense",56
"K1702","Direction de la sécurité civile et des secours",5
"K1703","Direction opérationnelle de la défense",27
"K1704","Management de la sécurité publique",89
"K1705","Sécurité civile et secours",5
"K1706","Sécurité publique",89
"K1707","Surveillance municipale",89
"K1801","Conseil en emploi et insertion socioprofessionnelle",90
"K1802","Développement local",26
"K1901","Aide et médiation judiciaire",21
"K1902","Collaboration juridique",21
"K1903","Défense et conseil juridique",21
"K1904","Magistrature",89
"K2101","Conseil en formation",90
"K2102","Coordination pédagogique",91
"K2103","Direction d'établissement et d'enseignement",27
"K2104","Éducation et surveillance au sein d'établissements d'enseignement",89
"K2105","Enseignement artistique",55
"K2106","Enseignement des écoles",55
"K2107","Enseignement général du second degré",55
"K2108","Enseignement supérieur",55
"K2109","Enseignement technique et professionnel",55
"K2110","Formation en conduite de véhicules",55
"K2111","Formation professionnelle",55
"K2112","Orientation scolaire et professionnelle",90
"K2201","Blanchisserie industrielle",33
"K2202","Lavage de vitres",79
"K2203","Management et inspection en propreté de locaux",27
"K2204","Nettoyage de locaux",58
"K2301","Distribution et assainissement d'eau",74
"K2302","Management et inspection en environnement urbain",68
"K2303","Nettoyage des espaces urbains",79
"K2304","Revalorisation de produits industriels",74
"K2305","Salubrité et traitement de nuisibles",85
"K2306","Supervision d'exploitation éco-industrielle",68
"K2401","Recherche en sciences de l'homme et de la société",59
"K2402","Recherche en sciences de l'univers, de la matière et du vivant",65
"K2501","Gardiennage de locaux",79
"K2502","Management de sécurité privée",47
"K2503","Sécurité et surveillance privées",89
"K2601","Conduite d'opérations funéraires",22
"K2602","Conseil en services funéraires",22
"K2603","Thanatopraxie",32
"L1101","Animation musicale et scénique",43
"L1102","Mannequinat et pose artistique",92
"L1103","Présentation de spectacles ou d'émissions",38
"L1201","Danse",92
"L1202","Musique et chant",92
"L1203","Art dramatique",92
"L1204","Arts du cirque et arts visuels",92
"L1301","Mise en scène de spectacles vivants",93
"L1302","Production et administration spectacle, cinéma et audiovisuel",36
"L1303","Promotion d'artistes et de spectacles",41
"L1304","Réalisation cinématographique et audiovisuelle",93
"L1401","Sportif professionnel",47
"L1501","Coiffure et maquillage spectacle",31
"L1502","Costume et habillage spectacle",14
"L1503","Décor et accessoires spectacle",33
"L1504","Éclairage spectacle",74
"L1505","Image cinématographique et télévisuelle",43
"L1506","Machinerie spectacle",94
"L1507","Montage audiovisuel et post-production",42
"L1508","Prise de son et sonorisation",43
"L1509","Régie générale",95
"M1101","Achats",60
"M1102","Direction des achats",39
"M1201","Analyse et ingénierie financière",24
"M1202","Audit et contrôle comptables et financiers",19
"M1203","Comptabilité",19
"M1204","Contrôle de gestion",24
"M1205","Direction administrative et financière",19
"M1206","Management de groupe ou de service comptable",19
"M1207","Trésorerie et financement",24
"M1301","Direction de grande entreprise ou d'établissement public",88
"M1302","Direction de petite ou moyenne entreprise",88
"M1401","Conduite d'enquêtes",89
"M1402","Conseil en organisation et management d'entreprise",59
"M1403","Études et prospectives socio-économiques",17
"M1404","Management et gestion d'enquêtes",27
"M1501","Assistanat en ressources humaines",91
"M1502","Développement des ressources humaines",91
"M1503","Management des ressources humaines",91
"M1601","Accueil et renseignements",25
"M1602","Opérations administratives",25
"M1603","Distribution de documents",25
"M1604","Assistanat de direction",25
"M1605","Assistanat technique et administratif",25
"M1606","Saisie de données",25
"M1607","Secrétariat",25
"M1608","Secrétariat comptable",25
"M1609","Secrétariat et assistanat médical ou médico-social",25
"M1701","Administration des ventes",60
"M1702","Analyse de tendance",35
"M1703","Management et gestion de produit",60
"M1704","Management relation clientèle",39
"M1705","Marketing",39
"M1706","Promotion des ventes",39
"M1707","Stratégie commerciale",88
"M1801","Administration de systèmes d'information",96
"M1802","Expertise et support en systèmes d'information",96
"M1803","Direction des systèmes d'information",96
"M1804","Études et développement de réseaux de télécoms",26
"M1805","Études et développement informatique",96
"M1806","Conseil et maîtrise d'ouvrage en systèmes d'information",96
"M1807","Exploitation de systèmes de communication et de commandement",35
"M1808","Information géographique",46
"M1809","Information météorologique",46
"M1810","Production et exploitation de systèmes d'information",96
"N1101","Conduite d'engins de déplacement des charges",95
"N1102","Déménagement",94
"N1103","Magasinage et préparation de commandes",95
"N1104","Manoeuvre et conduite d'engins lourds de manutention",48
"N1105","Manutention manuelle de charges",33
"N1201","Affrètement transport",97
"N1202","Gestion des opérations de circulation internationale des marchandises",97
"N1301","Conception et organisation de la chaîne logistique",67
"N1302","Direction de site logistique",98
"N1303","Intervention technique d'exploitation logistique",99
"N2101","Navigation commerciale aérienne",56
"N2102","Pilotage et navigation technique aérienne",48
"N2201","Personnel d'escale aéroportuaire",56
"N2202","Contrôle de la navigation aérienne",99
"N2203","Exploitation des pistes aéroportuaires",48
"N2204","Préparation des vols",99
"N2205","Direction d'escale et exploitation aéroportuaire",98
"N3101","Encadrement de la navigation maritime",57
"N3102","Equipage de la navigation maritime",48
"N3103","Navigation fluviale",48
"N3201","Exploitation des opérations portuaires et du transport maritime",98
"N3202","Exploitation du transport fluvial",98
"N3203","Manutention portuaire",95
"N4101","Conduite de transport de marchandises sur longue distance",94
"N4102","Conduite de transport de particuliers",100
"N4103","Conduite de transport en commun sur route",100
"N4104","Courses et livraisons express",54
"N4105","Conduite et livraison par tournées sur courte distance",94
"N4201","Direction d'exploitation des transports routiers de marchandises",98
"N4202","Direction d'exploitation des transports routiers de personnes",98
"N4203","Intervention technique d'exploitation des transports routiers de marchandises",97
"N4204","Intervention technique d'exploitation des transports routiers de personnes",97
"N4301","Conduite sur rails",48
"N4302","Contrôle des transports en commun",56
"N4401","Circulation du réseau ferré",56
"N4402","Exploitation et manoeuvre des remontées mécaniques",100
"N4403","Manoeuvre du réseau ferré",95
