,code_rome,intitule,metier_onisep_1,metier_onisep_2,metier_onisep_3,metier_onisep_4,metier_onisep_5,metier_onisep_6,metier_onisep_7,metier_onisep_8,metier_onisep_9,metier_onisep_10,metier_onisep_11,metier_onisep_12,metier_onisep_13,metier_onisep_14,metier_onisep_15,metier_onisep_16,metier_onisep_17,metier_onisep_18,metier_onisep_19,metier_onisep_20,metier_onisep_21,metier_onisep_22,metier_onisep_23,metier_onisep_24,metier_onisep_25,metier_onisep_26,metier_onisep_27,metier_onisep_28,metier_onisep_29,metier_onisep_30,metier_onisep_31,metier_onisep_32,metier_onisep_33,metier_onisep_34,metier_onisep_35,metier_onisep_36,metier_onisep_37,metier_onisep_38,metier_onisep_39,metier_onisep_40
258,H2503,Pilotage d'unité élémentaire de production mécanique ou de travail des métaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,H2504,Encadrement d'équipe en industrie de transformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,H2505,Encadrement d'équipe ou d'atelier en matériaux souples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,H2601,Bobinage électrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,H2602,Câblage électrique et électromécanique,électromécanicien / électromécanicienne,monteur-câbleur / monteuse-câbleuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,H2603,"Conduite d'installation automatisée de production électrique, électronique et microélectronique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,H2604,Montage de produits électriques et électroniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,H2605,Montage et câblage électronique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,H2701,Pilotage d'installation énergétique et pétrochimique,opérateur / opératrice de raffinerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,H2801,Conduite d'équipement de transformation du verre,technicien / technicienne des industries du verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,H2802,Conduite d'installation de production de matériaux de construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,H2803,Façonnage et émaillage en industrie céramique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,H2804,"Pilotage de centrale à béton prêt à l'emploi, ciment, enrobés et granulats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,H2805,Pilotage d'installation de production verrière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,H2901,Ajustement et montage de fabrication,mécanicien-outilleur / mécanicienne-outilleuse,ajusteur-monteur / ajusteuse-monteuse,régleur / régleuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,H2902,Chaudronnerie - tôlerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,H2903,Conduite d'équipement d'usinage,affûteur / affûteuse,opérateur / opératrice sur machine à commande numérique,décolleteur / décolleteuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,H2904,Conduite d'équipement de déformation des métaux,technicien / technicienne de forge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,H2905,Conduite d'équipement de formage et découpage des matériaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,H2906,Conduite d'installation automatisée ou robotisée de fabrication mécanique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,H2907,Conduite d'installation de production des métaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,H2908,Modelage de matériaux non métalliques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,H2909,Montage-assemblage mécanique,chaudronnier / chaudronnière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,H2910,Moulage sable,mouleur-noyauteur / mouleuse-noyauteuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,H2911,Réalisation de structures métalliques,charpentier / charpentière métallique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,H2912,Réglage d'équipement de production industrielle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,H2913,Soudage manuel,soudeur / soudeuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,H2914,Réalisation et montage en tuyauterie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,H3101,Conduite d'équipement de fabrication de papier ou de carton,conducteur/ conductrice de machines à papier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,H3102,Conduite d'installation de pâte à papier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,H3201,Conduite d'équipement de formage des plastiques et caoutchoucs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,H3202,Réglage d'équipement de formage des plastiques et caoutchoucs,technicien / technicienne plasturgiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,H3203,Fabrication de pièces en matériaux composites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,H3301,Conduite d'équipement de conditionnement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,H3302,"Opérations manuelles d'assemblage, tri ou emballage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,H3303,"Préparation de matières et produits industriels (broyage, mélange, ...)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,H3401,Conduite de traitement d'abrasion de surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,H3402,Conduite de traitement par dépôt de surface,opérateur et technicien / opératrice et technicienne en traitement des matériaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,H3403,Conduite de traitement thermique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,H3404,Peinture industrielle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,I1101,Direction et ingénierie en entretien infrastructure et bâti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,I1102,Management et ingénierie de maintenance industrielle,ingénieur électronicien / ingénieure électronicienne des systèmes de la sécurité aérienne (IESSA),ingénieur / ingénieure maintenance aéronautique,ingénieur / ingénieure de maintenance industrielle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,I1103,Supervision d'entretien et gestion de véhicules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,I1201,Entretien d'affichage et mobilier urbain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,I1202,Entretien et surveillance du tracé routier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,I1203,Maintenance des bâtiments et des locaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,I1301,Installation et maintenance d'ascenseurs,ascensoriste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,I1302,Installation et maintenance d'automatismes,technicien / technicienne en automatismes,hydraulicien / hydraulicienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,I1303,Installation et maintenance de distributeurs automatiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,I1304,Installation et maintenance d'équipements industriels et d'exploitation,technicien / technicienne de maintenance industrielle,nivoculteur / nivocultrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,I1305,Installation et maintenance électronique,microtechnicien / microtechnicienne,technicien électrotechnicien / technicienne électrotechnicienne,électronicien / électronicienne automobile,technicien électronicien / technicienne électronicienne,ingénieur / ingénieure systèmes embarqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,I1306,"Installation et maintenance en froid, conditionnement d'air",monteur / monteuse en installations thermiques et climatiques,technicien / technicienne de maintenance en génie climatique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,I1307,Installation et maintenance télécoms et courants faibles,technicien / technicienne télécoms et réseaux,installateur / installatrice en télécoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,I1308,Maintenance d'installation de chauffage,technicien thermicien / technicienne thermicienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,I1309,Maintenance électrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,I1310,Maintenance mécanique industrielle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,I1401,Maintenance informatique et bureautique,technicien / technicienne de maintenance en informatique,hot liner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,I1402,Réparation de biens électrodomestiques,responsable du service après-vente,dépanneur / dépanneuse en électroménager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,I1501,Intervention en grande hauteur,cordiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,I1502,Intervention en milieu subaquatique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,I1503,Intervention en milieux et produits nocifs,technicien / technicienne nucléaire,chef de projet démantèlement nucléaire,chef de projet sites et sols pollués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,I1601,Installation et maintenance en nautisme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,I1602,Maintenance d'aéronefs,mécanicien / mécanicienne d'entretien d'avion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,I1603,"Maintenance d'engins de chantier, levage, manutention et de machines agricoles",mécanicien-réparateur / mécanicienne-réparatrice en matériel agricole,technicien / technicienne en engins de travaux publics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,I1604,Mécanique automobile et entretien de véhicules,technicien / technicienne automobile,expert / experte automobile,contrôleur / contrôleuse technique automobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,I1605,Mécanique de marine,mécanicien / mécanicienne bateaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,I1606,Réparation de carrosserie,carrossier / carrossière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,I1607,"Réparation de cycles, motocycles et motoculteurs de loisirs",mécanicien / mécanicienne et technicien / technicienne moto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,J1101,Médecine de prévention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,J1102,Médecine généraliste et spécialisée,médecin généraliste,médecin spécialiste,médecin humanitaire,anesthésiste-réanimateur / anesthésiste-réanimatrice,chirurgien / chirurgienne,pédiatre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,J1103,Médecine dentaire,chirurgien-dentiste / chirurgienne-dentiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,J1104,Suivi de la grossesse et de l'accouchement,sage-femme / maïeuticien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,J1201,Biologie médicale,responsable de laboratoire de contrôle en biologie,chercheur / chercheuse en biologie du sport,neurobiologiste,responsable biométrie,anatomiste,biologiste médical / médicale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,J1202,Pharmacie,pharmacien / pharmacienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,J1301,Personnel polyvalent des services hospitaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,J1302,Analyses médicales,préparateur / préparatrice en pharmacie,technicien / technicienne d'analyses biomédicales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,J1303,Assistance médico-technique,assistant / assistante dentaire,technicien réalisateur / technicienne réalisatrice radio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,J1304,Aide en puériculture,auxiliaire de puériculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,J1305,Conduite de véhicules sanitaires,ambulancier / ambulancière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,J1306,Imagerie médicale,manipulateur / manipulatrice en électroradiologie médicale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,J1307,Préparation en pharmacie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,J1401,Audioprothèses,audioprothésiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,J1402,Diététique,diététicien / diététicienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,J1403,Ergothérapie,ergothérapeute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,J1404,Kinésithérapie,masseur / masseuse-kinésithérapeute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,J1405,Optique - lunetterie,opticien-lunetier / opticienne-lunetière,ingénieur opticien / ingénieure opticienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,J1406,Orthophonie,orthophoniste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,J1407,Orthoptique,orthoptiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,J1408,Ostéopathie et chiropraxie,ostéopathe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,J1409,Pédicurie et podologie,pédicure-podologue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,J1410,Prothèses dentaires,prothésiste dentaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,J1411,Prothèses et orthèses,orthoprothésiste,podo-orthésiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,J1412,Rééducation en psychomotricité,psychomotricien / psychomotricienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,J1501,"Soins d'hygiène, de confort du patient",aide-soignant / aide-soignante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,J1502,Coordination de services médicaux ou paramédicaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,J1503,Soins infirmiers spécialisés en anesthésie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,J1504,Soins infirmiers spécialisés en bloc opératoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,J1505,Soins infirmiers spécialisés en prévention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,J1506,Soins infirmiers généralistes,infirmier / infirmière,infirmier / infirmière humanitaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,J1507,Soins infirmiers spécialisés en puériculture,puériculteur / puéricultrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,K1101,Accompagnement et médiation familiale,médiateur familial / médiatrice familiale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,K1102,Aide aux bénéficiaires d'une mesure de protection juridique,mandataire judiciaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,K1103,Développement personnel et bien-être de la personne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,K1104,Psychologie,psychanalyste,psychologue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,K1201,Action sociale,assistant / assistante de service social,conseiller / conseillère en économie sociale et familiale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,K1202,Éducation de jeunes enfants,éducateur / éducatrice de jeunes enfants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,K1203,Encadrement technique en insertion professionnelle,éducateur technique spécialisé / éducatrice technique spécialisée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,K1204,Médiation sociale et facilitation de la vie en société,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,K1205,Information sociale,conseiller / conseillère en génétique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,K1206,Intervention socioculturelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,K1207,Intervention socioéducative,éducateur spécialisé / éducatrice spécialisée,moniteur-éducateur / monitrice-éducatrice,éducateur / éducatrice de la protection judiciaire de la jeunesse (PJJ),conseiller / conseillère pénitentiaire d'insertion et de probation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,K1301,Accompagnement médicosocial,aide médico-psychologique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,K1302,Assistance auprès d'adultes,auxiliaire de vie sociale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,K1303,Assistance auprès d'enfants,assistant maternel / assistante maternelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,K1304,Services domestiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,K1305,Intervention sociale et familiale,technicien / technicienne de l'intervention sociale et familiale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,K1401,Conception et pilotage de la politique des pouvoirs publics,secrétaire des Affaires étrangères,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,K1402,Conseil en Santé Publique,chargé / chargée de veille législative et réglementaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,K1403,"Management de structure de santé, sociale ou pénitentiaire",directeur / directrice d'hôpital,directeur / directrice de centre pénitentiaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,K1404,Mise en oeuvre et pilotage de la politique des pouvoirs publics,attaché territorial / attachée territoriale,rédacteur territorial / rédactrice territoriale,chef / cheffe de projet territorial,développeur / développeuse économique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,K1405,Représentation de l'Etat sur le territoire national ou international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,K1501,Application des règles financières publiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,K1502,Contrôle et inspection des Affaires Sociales,"inspecteur / inspectrice des douanes, des finances publiques ou du travail",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,K1503,Contrôle et inspection des impôts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,K1504,Contrôle et inspection du Trésor Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,K1505,Protection des consommateurs et contrôle des échanges commerciaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,K1601,Gestion de l'information et de la documentation,archiviste,bibliothécaire,documentaliste,professeur-documentaliste / professeure-documentaliste,iconographe,veilleur / veilleuse stratégique,chargé / chargée de référencement web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,K1602,Gestion de patrimoine culturel,conservateur / conservatrice du patrimoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,K1701,Personnel de la Défense,sous-officier / sous-officière de l'armée de l'air,officier marinier / officière marinière,sous-officier / sous-officière de l'armée de terre,militaire du rang (armée de terre),militaire technicien / technicienne de l'air (MTA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,K1702,Direction de la sécurité civile et des secours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,K1703,Direction opérationnelle de la défense,officier / officière de l'armée de l'air,officier de marine / officière de marine,officier / officière de l'armée de terre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,K1704,Management de la sécurité publique,commissaire de police,officier / officière de police,officier / officière de gendarmerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,K1705,Sécurité civile et secours,sapeur-pompier,maître-chien,pisteur / pisteuse secouriste,médecin de secours en montagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,K1706,Sécurité publique,gardien / gardienne de la paix,gendarme,surveillant / surveillante de centre pénitentiaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,K1707,Surveillance municipale,garde à cheval,gardien / gardienne de police municipale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,K1801,Conseil en emploi et insertion socioprofessionnelle,conseiller / conseillère en insertion sociale et professionnelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,K1802,Développement local,urbaniste,agent / agente de développement local,développeur rural / développeuse rurale humanitaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,K1901,Aide et médiation judiciaire,huissier / huissière de justice,notaire,collaborateur de notaire / collaboratrice de notaire,commissaire-priseur / priseuse,administrateur / administratrice judiciaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,K1902,Collaboration juridique,greffier / greffière,clerc d'huissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
