,code_rome,intitule,metier_onisep_1,metier_onisep_2,metier_onisep_3,metier_onisep_4,metier_onisep_5,metier_onisep_6,metier_onisep_7,metier_onisep_8,metier_onisep_9,metier_onisep_10,metier_onisep_11,metier_onisep_12,metier_onisep_13,metier_onisep_14,metier_onisep_15,metier_onisep_16,metier_onisep_17,metier_onisep_18,metier_onisep_19,metier_onisep_20,metier_onisep_21,metier_onisep_22,metier_onisep_23,metier_onisep_24,metier_onisep_25,metier_onisep_26,metier_onisep_27,metier_onisep_28,metier_onisep_29,metier_onisep_30,metier_onisep_31,metier_onisep_32,metier_onisep_33,metier_onisep_34,metier_onisep_35,metier_onisep_36,metier_onisep_37,metier_onisep_38,metier_onisep_39,metier_onisep_40
397,K1903,Défense et conseil juridique,avocat / avocate,juriste d'entreprise,juriste droit de l'environnement,juriste en droit social,juriste en propriété intellectuelle,fiscaliste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,K1904,Magistrature,magistrat / magistrate,substitut / substitute du procureur,juge des enfants,juge d'instance,juge d'instruction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,K2101,Conseil en formation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,K2102,Coordination pédagogique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,K2103,Direction d'établissement et d'enseignement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,K2104,Éducation et surveillance au sein d'établissements d'enseignement,conseiller principal d'éducation / conseillère principale d'éducation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,K2105,Enseignement artistique,professeur / professeure de musique et de danse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,K2106,Enseignement des écoles,professeur des écoles / professeure des écoles,enseignant spécialisé / enseignante spécialisée,enseignant / enseignante humanitaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,K2107,Enseignement général du second degré,professeur / professeure de collège et de lycée,enseignant / enseignante d'art,professeur / professeure de mathématiques ou de physique-chimie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,K2108,Enseignement supérieur,enseignant-chercheur / enseignante-chercheuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,K2109,Enseignement technique et professionnel,professeur / professeure dans l'enseignement agricole,professeur / professeure de lycée professionnel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,K2110,Formation en conduite de véhicules,enseignant / enseignante de la conduite automobile et de la sécurité routière,inspecteur / inspectrice du permis de conduire et de la sécurité routière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,K2111,Formation professionnelle,formateur / formatrice d'adultes,formateur / formatrice en informatique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,K2112,Orientation scolaire et professionnelle,conseiller / conseillère d'orientation-psychologue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,K2201,Blanchisserie industrielle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,K2202,Lavage de vitres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,K2203,Management et inspection en propreté de locaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,K2204,Nettoyage de locaux,agent / agente de propreté et d'hygiène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,K2301,Distribution et assainissement d'eau,technicien / technicienne d'exploitation de l'eau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,K2302,Management et inspection en environnement urbain,responsable de la collecte des déchets ménagers,responsable de réseau d'assainissement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,K2303,Nettoyage des espaces urbains,agent / agente de propreté urbaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,K2304,Revalorisation de produits industriels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,K2305,Salubrité et traitement de nuisibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,K2306,Supervision d'exploitation éco-industrielle,technicien / technicienne en traitement des déchets,chef de station de traitement des eaux,chef d'exploitation d'usine d'incinération,responsable de réseau eau potable,responsable de site de traitement des déchets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,K2401,Recherche en sciences de l'homme et de la société,ethnologue,archéologue,sociologue,démographe,linguiste,paléontologue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,K2402,"Recherche en sciences de l'univers, de la matière et du vivant",zoologiste,botaniste,océanologue,technicien / technicienne en optique de précision,ergonome,astrophysicien / astrophysicienne,biologiste en environnement,chercheur / chercheuse en biologie,chercheur / chercheuse en chimie,biostatisticien / biostatisticienne,chercheur / chercheuse en physique,climatologue,bactériologiste,généticien / généticienne,microbiologiste,histologiste,ingénieur / ingénieure de la police technique et scientifique,ingénieur / ingénieure de recherche clinique et épidémiologique,ingénieur / ingénieure mathématicien /mathématicienne,,,,,,,,,,,,,,,,,,,,,
423,K2501,Gardiennage de locaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,K2502,Management de sécurité privée,enquêteur privé / enquêtrice privée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,K2503,Sécurité et surveillance privées,agent / agente de sécurité,convoyeur / convoyeuse de fonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,K2601,Conduite d'opérations funéraires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,K2602,Conseil en services funéraires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,K2603,Thanatopraxie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,L1101,Animation musicale et scénique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,L1102,Mannequinat et pose artistique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,L1103,Présentation de spectacles ou d'émissions,animateur / animatrice de radio et de télévision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,L1201,Danse,danseur / danseuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,L1202,Musique et chant,musicien / musicienne,chanteur / chanteuse,auteur-compositeur interprète / auteure-compositrice interprète,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,L1203,Art dramatique,comédien / comédienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,L1204,Arts du cirque et arts visuels,artiste de cirque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,L1301,Mise en scène de spectacles vivants,metteur / metteuse en scène,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,L1302,"Production et administration spectacle, cinéma et audiovisuel",responsable de projets culturels,chargé / chargée de production,administrateur / administratrice de spectacle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,L1303,Promotion d'artistes et de spectacles,agent / agente artistique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,L1304,Réalisation cinématographique et audiovisuelle,assistant réalisateur / assistante réalisatrice,scripte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,L1401,Sportif professionnel,sportif / sportive de haut niveau,entraîneur / entraîneuse de chevaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,L1501,Coiffure et maquillage spectacle,maquilleur / maquilleuse artistique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,L1502,Costume et habillage spectacle,costumier / costumière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,L1503,Décor et accessoires spectacle,décorateur / décoratrice-scénographe,accessoiriste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,L1504,Éclairage spectacle,éclairagiste,régisseur / régisseuse lumière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,L1505,Image cinématographique et télévisuelle,cadreur / cadreuse,directeur / directrice de la photographie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,L1506,Machinerie spectacle,machiniste-constructeur / constructrice ou plateau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,L1507,Montage audiovisuel et post-production,chef monteur / cheffe monteuse,mixeur / mixeuse son,designer sonore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,L1508,Prise de son et sonorisation,ingénieur / ingénieure du son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,L1509,Régie générale,régisseur / régisseuse de spectacles,régisseur général / régisseuse générale cinéma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,M1101,Achats,acheteur / acheteuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,M1102,Direction des achats,responsable achats en chimie,responsable approvisionnement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,M1201,Analyse et ingénierie financière,analyste financier / financière,manager de risques,conseiller / conseillère en fusions-acquisitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,M1202,Audit et contrôle comptables et financiers,expert-comptable / experte-comptable,auditeur / auditrice interne,auditeur / auditrice externe,inspecteur / inspectrice de banque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,M1203,Comptabilité,comptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,M1204,Contrôle de gestion,contrôleur / contrôleuse de gestion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,M1205,Direction administrative et financière,salesman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,M1206,Management de groupe ou de service comptable,chef / cheffe comptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,M1207,Trésorerie et financement,credit manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,M1301,Direction de grande entreprise ou d'établissement public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,M1302,Direction de petite ou moyenne entreprise,assistant / assistante de gestion en PME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,M1401,Conduite d'enquêtes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,M1402,Conseil en organisation et management d'entreprise,consultant / consultante,agent / agente de développement des énergies renouvelables,ingénieur écoconcepteur / ingénieure écoconceptrice,consultant / consultante green IT,consultant / consultante en conduite de changement,consultant / consultante en management de l'innovation,auditeur / auditrice qualité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,M1403,Études et prospectives socio-économiques,chargé / chargée d'études économiques,chargé / chargée d'études en marketing,statisticien / statisticienne,statisticien / statisticienne en analyse sensorielle,statisticien / statisticienne en géomarketing,statisticien industriel / statisticienne industrielle,économètre statisticien / statisticienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,M1404,Management et gestion d'enquêtes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,M1501,Assistanat en ressources humaines,assistant / assistante en ressources humaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,M1502,Développement des ressources humaines,responsable du recrutement,responsable de formation,chargé / chargée d'études ressources humaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,M1503,Management des ressources humaines,responsable des ressources humaines,responsable de rémunération,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,M1601,Accueil et renseignements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,M1602,Opérations administratives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,M1603,Distribution de documents,facteur / factrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,M1604,Assistanat de direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,M1605,Assistanat technique et administratif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,M1606,Saisie de données,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,M1607,Secrétariat,secrétaire,adjoint administratif / adjointe administrative,attaché / attachée d'administration,secrétaire administratif / administrative,secrétaire juridique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,M1608,Secrétariat comptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,M1609,Secrétariat et assistanat médical ou médico-social,secrétaire médical / médicale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,M1701,Administration des ventes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,M1702,Analyse de tendance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,M1703,Management et gestion de produit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,M1704,Management relation clientèle,responsable e-CRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,M1705,Marketing,chef / cheffe de produit marketing,collecteur / collectrice de fonds,chef de produit technique en informatique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,M1706,Promotion des ventes,responsable de la promotion des ventes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,M1707,Stratégie commerciale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,M1801,Administration de systèmes d'information,administrateur / administratrice de base de données,administrateur / administratrice réseaux,cryptologue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,M1802,Expertise et support en systèmes d'information,ingénieur / ingénieure système,architecte réseaux,expert / experte en sécurité informatique,chargé / chargée des méthodes outils et qualité en informatique,gestionnaire de contrats informatiques,ingénieur / ingénieure cloud computing,gestionnaire de données cliniques,data manager,architecte des systèmes d'information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,M1803,Direction des systèmes d'information,chef de projet informatique,chef de projet web/mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,M1804,Études et développement de réseaux de télécoms,ingénieur / ingénieure télécoms et réseaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,M1805,Études et développement informatique,développeur / développeuse informatique,cogniticien / cogniticienne,testeur / testeuse,ingénieur / ingénieure études et développement en logiciels de simulation,développeur / développeuse d'applications mobiles,administrateur / administratrice de logiciels de laboratoire,ingénieur / ingénieure traitement de l'image,ingénieur / ingénieure logiciel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,M1806,Conseil et maîtrise d'ouvrage en systèmes d'information,consultant / consultante en solutions intégrées,consultant / consultante informatique,spécialiste de l'accessibilité numérique,consultant / consultante en informatique décisionnelle,consultant / consultante en systèmes d'information,consultant / consultante SaaS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,M1807,Exploitation de systèmes de communication et de commandement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,M1808,Information géographique,cartographe,géographe,géomaticien / géomaticienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,M1809,Information météorologique,météorologiste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,M1810,Production et exploitation de systèmes d'information,gestionnaire de parc micro-informatique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,N1101,Conduite d'engins de déplacement des charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,N1102,Déménagement,déménageur / déménageuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,N1103,Magasinage et préparation de commandes,magasinier / magasinière cariste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,N1104,Manoeuvre et conduite d'engins lourds de manutention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,N1105,Manutention manuelle de charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,N1201,Affrètement transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,N1202,Gestion des opérations de circulation internationale des marchandises,agent / agente de transit,déclarant / déclarante en douane,consignataire de navire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,N1301,Conception et organisation de la chaîne logistique,administrateur / administratrice de mission humanitaire,chef de mission humanitaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,N1302,Direction de site logistique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,N1303,Intervention technique d'exploitation logistique,logisticien / logisticienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,N2101,Navigation commerciale aérienne,hôtesse de l'air / steward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,N2102,Pilotage et navigation technique aérienne,pilote de ligne,pilote d'hélicoptère,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,N2201,Personnel d'escale aéroportuaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,N2202,Contrôle de la navigation aérienne,contrôleur aérien / contrôleuse aérienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,N2203,Exploitation des pistes aéroportuaires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,N2204,Préparation des vols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,N2205,Direction d'escale et exploitation aéroportuaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,N3101,Encadrement de la navigation maritime,officier / officière de la marine marchande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,N3102,Equipage de la navigation maritime,matelot de la marine marchande,matelot /matelote de la Marine Nationale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,N3103,Navigation fluviale,batelier / batelière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,N3201,Exploitation des opérations portuaires et du transport maritime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,N3202,Exploitation du transport fluvial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,N3203,Manutention portuaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,N4101,Conduite de transport de marchandises sur longue distance,conducteur routier / conductrice routière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,N4102,Conduite de transport de particuliers,chauffeur / chauffeuse de taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,N4103,Conduite de transport en commun sur route,conducteur / conductrice de bus ou d'autocar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,N4104,Courses et livraisons express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,N4105,Conduite et livraison par tournées sur courte distance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,N4201,Direction d'exploitation des transports routiers de marchandises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,N4202,Direction d'exploitation des transports routiers de personnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,N4203,Intervention technique d'exploitation des transports routiers de marchandises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,N4204,Intervention technique d'exploitation des transports routiers de personnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,N4301,Conduite sur rails,conducteur / conductrice de train / TGV,conducteur / conductrice de métro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,N4302,Contrôle des transports en commun,commercial / commerciale à bord des trains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,N4401,Circulation du réseau ferré,agent / agente de sûreté ferroviaire,agent / agente des méthodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,N4402,Exploitation et manoeuvre des remontées mécaniques,électromécanicien / électromécanicienne en remontées mécaniques,chef / cheffe d'exploitation des remontées mécaniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,N4403,Manoeuvre du réseau ferré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
