,intitule,rome
0,Entretien des espaces naturels,A1202
1,Aide agricole de production fruitière ou viticole,A1401
2,Aide agricole de production légumière ou végétale,A1402
3,Encadrement équipage de la pêche,A1406
4,Élevage de lapins et volailles,A1409
5,Élevage ovin ou caprin,A1410
6,Élevage porcin,A1411
7,Fabrication et affinage de fromages,A1412
8,Saliculture,A1417
9,Création en arts plastiques,B1101
10,Gravure - ciselure,B1303
11,"Réalisation d'objets en lianes, fibres et brins végétaux",B1401
12,Reliure et restauration de livres et archives,B1402
13,Conservation et reconstitution d'espèces animales,B1701
14,Conception - développement produits d'assurances,C1101
15,Direction d'exploitation en assurances,C1104
16,Indemnisations en assurances,C1107
17,Management de groupe et de service en assurances,C1108
18,Rédaction et gestion en assurances,C1109
19,Relation clients banque/finance,C1203
20,Conception et expertise produits bancaires et financiers,C1204
21,Gestion de clientèle bancaire,C1206
22,Gestion en banque et assurance,C1401
23,Gestion locative immobilière,C1502
24,Management de projet immobilier,C1503
25,"Pâtisserie, confiserie, chocolaterie et glacerie",D1104
26,Vente en gros de produits frais,D1107
27,Location de véhicules ou de matériel de loisirs,D1204
28,Retouches en habillement,D1207
29,Vente en gros de matériel et équipement,D1213
30,Vente en habillement et accessoires de la personne,D1214
31,Management de magasin de détail,D1301
32,Relation commerciale auprès de particuliers,D1403
33,Animation de vente,D1501
34,Management/gestion de rayon produits non alimentaires,D1503
35,Mise en rayon libre-service,D1507
36,Encadrement du personnel de caisses,D1508
37,Management de département en grande distribution,D1509
38,Animation de site multimédia,E1101
39,Production en laboratoire cinématographique,E1202
40,Production en laboratoire photographique,E1203
41,Conduite de machines de façonnage routage,E1302
42,Façonnage et routage,E1304
43,Reprographie,E1307
44,Intervention technique en industrie graphique,E1308
45,Dessin BTP,F1104
46,Sécurité et protection santé du BTP,F1204
47,Extraction solide,F1402
48,Montage de structures métalliques,F1502
49,Réalisation - installation d'ossatures bois,F1503
50,Montage d'agencements,F1604
51,Préparation du gros oeuvre et des travaux publics,F1704
52,Préfabrication en béton industriel,F1706
53,Personnel d'attractions ou de structures de loisirs,G1205
54,Personnel technique des jeux,G1206
55,Assistance de direction d'hôtel-restaurant,G1401
56,Personnel polyvalent d'hôtellerie,G1502
57,Management du personnel de cuisine,G1601
58,Personnel polyvalent en restauration,G1603
59,Fabrication de crêpes ou pizzas,G1604
60,Plonge en restauration,G1605
61,Conciergerie en hôtellerie,G1701
62,Personnel du hall,G1702
63,Expertise technique couleur en industrie,H1201
64,Conception et dessin de produits électriques et électroniques,H1202
65,Intervention technique en études et développement électronique,H1209
66,Inspection de conformité,H1301
67,Intervention technique en Hygiène Sécurité Environnement -HSE- industriel,H1303
68,Intervention technique en gestion industrielle et logistique,H1403
69,Intervention technique en méthodes et industrialisation,H1404
70,Intervention technique en laboratoire d'analyse industrielle,H1503
71,Intervention technique en contrôle essai qualité en électricité et électronique,H1504
72,Abattage et découpe des viandes,H2101
73,Assemblage d'ouvrages en bois,H2201
74,Conduite d'installation de production de panneaux bois,H2203
75,Intervention technique en ameublement et bois,H2209
76,"Assemblage - montage d'articles en cuirs, peaux",H2401
77,Assemblage - montage de vêtements et produits textiles,H2402
78,Conduite de machine de fabrication de produits textiles,H2403
79,Conduite de machine de production et transformation des fils,H2404
80,Conduite de machine de textiles nontissés,H2405
81,Conduite de machine de transformation et de finition des cuirs et peaux,H2407
82,Conduite de machine d'impression textile,H2408
83,"Coupe cuir, textile et matériaux souples",H2409
84,"Mise en forme, repassage et finitions en industrie textile",H2410
85,Patronnage - gradation,H2412
86,"Préparation de fils, montage de métiers textiles",H2413
87,Préparation et finition d'articles en cuir et matériaux souples,H2414
88,Contrôle en industrie du cuir et du textile,H2415
89,Encadrement de production de matériel électrique et électronique,H2501
90,Pilotage d'unité élémentaire de production mécanique ou de travail des métaux,H2503
91,Encadrement d'équipe en industrie de transformation,H2504
92,Encadrement d'équipe ou d'atelier en matériaux souples,H2505
93,Bobinage électrique,H2601
94,"Conduite d'installation automatisée de production électrique, électronique et microélectronique",H2603
95,Montage de produits électriques et électroniques,H2604
96,Montage et câblage électronique,H2605
97,Conduite d'installation de production de matériaux de construction,H2802
98,Façonnage et émaillage en industrie céramique,H2803
99,"Pilotage de centrale à béton prêt à l'emploi, ciment, enrobés et granulats",H2804
100,Pilotage d'installation de production verrière,H2805
101,Chaudronnerie - tôlerie,H2902
102,Conduite d'équipement de formage et découpage des matériaux,H2905
103,Conduite d'installation automatisée ou robotisée de fabrication mécanique,H2906
104,Conduite d'installation de production des métaux,H2907
105,Modelage de matériaux non métalliques,H2908
106,Réglage d'équipement de production industrielle,H2912
107,Réalisation et montage en tuyauterie,H2914
108,Conduite d'installation de pâte à papier,H3102
109,Conduite d'équipement de formage des plastiques et caoutchoucs,H3201
110,Fabrication de pièces en matériaux composites,H3203
111,Conduite d'équipement de conditionnement,H3301
112,"Opérations manuelles d'assemblage, tri ou emballage",H3302
113,"Préparation de matières et produits industriels (broyage, mélange, ...)",H3303
114,Conduite de traitement d'abrasion de surface,H3401
115,Conduite de traitement thermique,H3403
116,Peinture industrielle,H3404
117,Direction et ingénierie en entretien infrastructure et bâti,I1101
118,Supervision d'entretien et gestion de véhicules,I1103
119,Entretien d'affichage et mobilier urbain,I1201
120,Entretien et surveillance du tracé routier,I1202
121,Maintenance des bâtiments et des locaux,I1203
122,Installation et maintenance de distributeurs automatiques,I1303
123,Maintenance électrique,I1309
124,Maintenance mécanique industrielle,I1310
125,Intervention en milieu subaquatique,I1502
126,Installation et maintenance en nautisme,I1601
127,Médecine de prévention,J1101
128,Personnel polyvalent des services hospitaliers,J1301
129,Préparation en pharmacie,J1307
130,Coordination de services médicaux ou paramédicaux,J1502
131,Soins infirmiers spécialisés en anesthésie,J1503
132,Soins infirmiers spécialisés en bloc opératoire,J1504
133,Soins infirmiers spécialisés en prévention,J1505
134,Développement personnel et bien-être de la personne,K1103
135,Médiation sociale et facilitation de la vie en société,K1204
136,Intervention socioculturelle,K1206
137,Services domestiques,K1304
138,Représentation de l'Etat sur le territoire national ou international,K1405
139,Application des règles financières publiques,K1501
140,Contrôle et inspection des impôts,K1503
141,Contrôle et inspection du Trésor Public,K1504
142,Protection des consommateurs et contrôle des échanges commerciaux,K1505
143,Direction de la sécurité civile et des secours,K1702
144,Conseil en formation,K2101
145,Coordination pédagogique,K2102
146,Direction d'établissement et d'enseignement,K2103
147,Blanchisserie industrielle,K2201
148,Lavage de vitres,K2202
149,Management et inspection en propreté de locaux,K2203
150,Revalorisation de produits industriels,K2304
151,Salubrité et traitement de nuisibles,K2305
152,Gardiennage de locaux,K2501
153,Conduite d'opérations funéraires,K2601
154,Conseil en services funéraires,K2602
155,Thanatopraxie,K2603
156,Animation musicale et scénique,L1101
157,Mannequinat et pose artistique,L1102
158,Direction de grande entreprise ou d'établissement public,M1301
159,Conduite d'enquêtes,M1401
160,Management et gestion d'enquêtes,M1404
161,Accueil et renseignements,M1601
162,Opérations administratives,M1602
163,Assistanat de direction,M1604
164,Assistanat technique et administratif,M1605
165,Saisie de données,M1606
166,Secrétariat comptable,M1608
167,Administration des ventes,M1701
168,Analyse de tendance,M1702
169,Management et gestion de produit,M1703
170,Stratégie commerciale,M1707
171,Exploitation de systèmes de communication et de commandement,M1807
172,Conduite d'engins de déplacement des charges,N1101
173,Manoeuvre et conduite d'engins lourds de manutention,N1104
174,Manutention manuelle de charges,N1105
175,Affrètement transport,N1201
176,Direction de site logistique,N1302
177,Personnel d'escale aéroportuaire,N2201
178,Exploitation des pistes aéroportuaires,N2203
179,Préparation des vols,N2204
180,Direction d'escale et exploitation aéroportuaire,N2205
181,Exploitation des opérations portuaires et du transport maritime,N3201
182,Exploitation du transport fluvial,N3202
183,Manutention portuaire,N3203
184,Courses et livraisons express,N4104
185,Conduite et livraison par tournées sur courte distance,N4105
186,Direction d'exploitation des transports routiers de marchandises,N4201
187,Direction d'exploitation des transports routiers de personnes,N4202
188,Intervention technique d'exploitation des transports routiers de marchandises,N4203
189,Intervention technique d'exploitation des transports routiers de personnes,N4204
190,Manoeuvre du réseau ferré,N4403
